[ 2016-07-09T00:00:21+08:00 ] /QA/index.php/List/index/id/8 | INFO: Tag[ route_check ] --START--
[ 2016-07-09T13:14:59+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:14:59+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_template ] --END-- [ RunTime:0.002000s ]
[ 2016-07-09T13:14:59+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_parse ] --START--
[ 2016-07-09T13:14:59+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ParseTemplate Behavior [ RunTime:0.022002s ]
[ 2016-07-09T13:14:59+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.022002s ]
[ 2016-07-09T13:14:59+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_filter ] --START--
[ 2016-07-09T13:14:59+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ContentReplace Behavior [ RunTime:0.002000s ]
[ 2016-07-09T13:14:59+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:14:59+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:14:59+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:14:59+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005000s ]
[ 2016-07-09T13:14:59+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_end ] --START--
[ 2016-07-09T13:14:59+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ShowPageTrace Behavior [ RunTime:0.003000s ]
[ 2016-07-09T13:14:59+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_end ] --END-- [ RunTime:0.003000s ]
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ route_check ] --START--
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ app_begin ] --START--
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.011000s ]
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | SQL: SELECT COUNT(*) AS tp_count FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | SQL: SELECT * FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 4,2   [ RunTime:0.001000s ]
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_template ] --START--
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run LocationTemplate Behavior [ RunTime:0.001001s ]
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001001s ]
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_parse ] --START--
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run ParseTemplate Behavior [ RunTime:0.019001s ]
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.019001s ]
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_filter ] --START--
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run ShowRuntime Behavior [ RunTime:0.002000s ]
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005000s ]
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_end ] --START--
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:01+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ route_check ] --START--
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ app_begin ] --START--
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.011001s ]
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | SQL: SELECT COUNT(*) AS tp_count FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | SQL: SELECT * FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 0,2   [ RunTime:0.000000s ]
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ view_template ] --START--
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Run LocationTemplate Behavior [ RunTime:0.002000s ]
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ view_template ] --END-- [ RunTime:0.002000s ]
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ view_parse ] --START--
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Run ParseTemplate Behavior [ RunTime:0.023001s ]
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.023001s ]
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ view_filter ] --START--
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Run ContentReplace Behavior [ RunTime:0.002000s ]
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Run ShowRuntime Behavior [ RunTime:0.002001s ]
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007001s ]
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ view_end ] --START--
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:02+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.002000s ]
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ route_check ] --START--
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ app_begin ] --START--
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.010001s ]
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | SQL: SELECT COUNT(*) AS tp_count FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | SQL: SELECT * FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 2,2   [ RunTime:0.001000s ]
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_template ] --START--
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_parse ] --START--
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ParseTemplate Behavior [ RunTime:0.018001s ]
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.018001s ]
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_filter ] --START--
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004000s ]
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_end ] --START--
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001001s ]
[ 2016-07-09T13:15:05+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001001s ]
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ route_check ] --START--
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ app_begin ] --START--
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.011000s ]
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | SQL: SELECT COUNT(*) AS tp_count FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | SQL: SELECT * FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 4,2   [ RunTime:0.000000s ]
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_template ] --START--
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run LocationTemplate Behavior [ RunTime:0.002000s ]
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_template ] --END-- [ RunTime:0.002000s ]
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_parse ] --START--
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run ParseTemplate Behavior [ RunTime:0.016001s ]
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.016001s ]
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_filter ] --START--
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run ContentReplace Behavior [ RunTime:0.001001s ]
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run TokenBuild Behavior [ RunTime:0.002000s ]
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005001s ]
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_end ] --START--
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:07+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ route_check ] --START--
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ app_begin ] --START--
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.011001s ]
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | SQL: SELECT COUNT(*) AS tp_count FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | SQL: SELECT * FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 2,2   [ RunTime:0.001000s ]
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_template ] --START--
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_parse ] --START--
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ParseTemplate Behavior [ RunTime:0.022001s ]
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.022001s ]
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_filter ] --START--
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004000s ]
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_end ] --START--
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001001s ]
[ 2016-07-09T13:15:09+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001001s ]
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ route_check ] --START--
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ app_begin ] --START--
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.011001s ]
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | SQL: SELECT COUNT(*) AS tp_count FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | SQL: SELECT * FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 4,2   [ RunTime:0.000000s ]
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_template ] --START--
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_parse ] --START--
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run ParseTemplate Behavior [ RunTime:0.018001s ]
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.018001s ]
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_filter ] --START--
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004000s ]
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_end ] --START--
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Run ShowPageTrace Behavior [ RunTime:0.002000s ]
[ 2016-07-09T13:15:10+08:00 ] /QA/index.php/Search/index?&p=3 | INFO: Tag[ view_end ] --END-- [ RunTime:0.002000s ]
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ route_check ] --START--
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ app_begin ] --START--
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.010000s ]
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | SQL: SELECT COUNT(*) AS tp_count FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | SQL: SELECT * FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 2,2   [ RunTime:0.001000s ]
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_template ] --START--
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run LocationTemplate Behavior [ RunTime:0.002001s ]
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_template ] --END-- [ RunTime:0.002001s ]
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_parse ] --START--
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ParseTemplate Behavior [ RunTime:0.019001s ]
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.019001s ]
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_filter ] --START--
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004000s ]
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_end ] --START--
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:11+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-07-09T13:15:12+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ route_check ] --START--
[ 2016-07-09T13:15:12+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:12+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-07-09T13:15:12+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ app_begin ] --START--
[ 2016-07-09T13:15:12+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-07-09T13:15:12+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
